date,healthcare_id,medicine_name,quantity_sold,upazila
2024-03-26,PH004,Azithromycin 500mg,7,Khulna Sadar
2024-03-26,PH004,Zinc 20mg (child),9,Khulna Sadar
2024-03-26,PH004,Ciprofloxacin 500mg,7,Khulna Sadar
2024-03-26,PH004,Antihistamine Syrup,11,Khulna Sadar
2024-03-26,PH004,Vitamin C 500mg,21,Khulna Sadar
2024-03-26,PH004,Ranitidine 150mg,19,Khulna Sadar
2024-03-26,PH004,Antacid Tablet,20,Khulna Sadar
2024-03-26,PH004,Insulin (vial),4,Khulna Sadar
2024-03-26,PH004,Atorvastatin 10mg,7,Khulna Sadar
2024-03-26,PH004,Losartan 50mg,6,Khulna Sadar
2024-03-27,PH004,Paracetamol 500mg,31,Khulna Sadar
2024-03-27,PH004,ORS Sachet,19,Khulna Sadar
2024-03-27,PH004,Metronidazole 400mg,12,Khulna Sadar
2024-03-27,PH004,Cetirizine 10mg,14,Khulna Sadar
2024-03-27,PH004,Amoxicillin 500mg,11,Khulna Sadar
2024-03-27,PH004,Azithromycin 500mg,5,Khulna Sadar
2024-03-27,PH004,Zinc 20mg (child),11,Khulna Sadar
2024-03-27,PH004,Ciprofloxacin 500mg,6,Khulna Sadar
2024-03-27,PH004,Antihistamine Syrup,10,Khulna Sadar
2024-03-27,PH004,Vitamin C 500mg,19,Khulna Sadar
2024-03-27,PH004,Ranitidine 150mg,16,Khulna Sadar
2024-03-27,PH004,Antacid Tablet,23,Khulna Sadar
2024-03-27,PH004,Insulin (vial),4,Khulna Sadar
2024-03-27,PH004,Atorvastatin 10mg,6,Khulna Sadar
2024-03-27,PH004,Losartan 50mg,9,Khulna Sadar
2024-03-28,PH004,Paracetamol 500mg,26,Khulna Sadar
2024-03-28,PH004,ORS Sachet,16,Khulna Sadar
2024-03-28,PH004,Metronidazole 400mg,11,Khulna Sadar
2024-03-28,PH004,Cetirizine 10mg,17,Khulna Sadar
2024-03-28,PH004,Amoxicillin 500mg,9,Khulna Sadar
2024-03-28,PH004,Azithromycin 500mg,6,Khulna Sadar
2024-03-28,PH004,Zinc 20mg (child),9,Khulna Sadar
2024-03-28,PH004,Ciprofloxacin 500mg,8,Khulna Sadar
2024-03-28,PH004,Antihistamine Syrup,11,Khulna Sadar
2024-03-28,PH004,Vitamin C 500mg,17,Khulna Sadar
2024-03-28,PH004,Ranitidine 150mg,18,Khulna Sadar
2024-03-28,PH004,Antacid Tablet,23,Khulna Sadar
2024-03-28,PH004,Insulin (vial),3,Khulna Sadar
2024-03-28,PH004,Atorvastatin 10mg,6,Khulna Sadar
2024-03-28,PH004,Losartan 50mg,7,Khulna Sadar
2024-03-29,PH004,Paracetamol 500mg,38,Khulna Sadar
2024-03-29,PH004,ORS Sachet,15,Khulna Sadar
2024-03-29,PH004,Metronidazole 400mg,9,Khulna Sadar
2024-03-29,PH004,Cetirizine 10mg,12,Khulna Sadar
2024-03-29,PH004,Amoxicillin 500mg,10,Khulna Sadar
2024-03-29,PH004,Azithromycin 500mg,7,Khulna Sadar
2024-03-29,PH004,Zinc 20mg (child),10,Khulna Sadar
2024-03-29,PH004,Ciprofloxacin 500mg,5,Khulna Sadar
2024-03-29,PH004,Antihistamine Syrup,10,Khulna Sadar
2024-03-29,PH004,Vitamin C 500mg,26,Khulna Sadar
2024-03-29,PH004,Ranitidine 150mg,16,Khulna Sadar
2024-03-29,PH004,Antacid Tablet,16,Khulna Sadar
2024-03-29,PH004,Insulin (vial),4,Khulna Sadar
2024-03-29,PH004,Atorvastatin 10mg,7,Khulna Sadar
2024-03-29,PH004,Losartan 50mg,9,Khulna Sadar
2024-03-30,PH004,Paracetamol 500mg,43,Khulna Sadar
2024-03-30,PH004,ORS Sachet,15,Khulna Sadar
2024-03-30,PH004,Metronidazole 400mg,13,Khulna Sadar
2024-03-30,PH004,Cetirizine 10mg,11,Khulna Sadar
2024-03-30,PH004,Amoxicillin 500mg,10,Khulna Sadar
2024-03-30,PH004,Azithromycin 500mg,6,Khulna Sadar
2024-03-30,PH004,Zinc 20mg (child),10,Khulna Sadar
2024-03-30,PH004,Ciprofloxacin 500mg,5,Khulna Sadar
2024-03-30,PH004,Antihistamine Syrup,10,Khulna Sadar
2024-03-30,PH004,Vitamin C 500mg,27,Khulna Sadar
2024-03-30,PH004,Ranitidine 150mg,19,Khulna Sadar
2024-03-30,PH004,Antacid Tablet,15,Khulna Sadar
2024-03-30,PH004,Insulin (vial),4,Khulna Sadar
2024-03-30,PH004,Atorvastatin 10mg,6,Khulna Sadar
2024-03-30,PH004,Losartan 50mg,8,Khulna Sadar
